Latitude Longitude RSSI(dBm)
40.911865 -73.130841 -97.000000
40.911883 -73.130821 -97.000000
40.911915 -73.130810 -97.000000
40.911996 -73.130798 -97.000000
40.912024 -73.130784 -101.000000
40.912050 -73.130772 -105.000000
40.912239 -73.131009 -105.000000
40.912223 -73.131056 -105.000000
40.912211 -73.131083 -103.000000
40.912204 -73.131124 -103.000000
40.912202 -73.131164 -103.000000
40.912188 -73.131332 -99.000000
40.912177 -73.131421 -97.000000
40.912169 -73.131464 -99.000000
40.912180 -73.131534 -99.000000
40.912185 -73.131572 -101.000000
40.912151 -73.131649 -97.000000
40.912152 -73.131683 -97.000000
40.912171 -73.131714 -97.000000
40.912205 -73.131817 -99.000000
40.912192 -73.131852 -97.000000
40.912183 -73.131886 -97.000000
40.912175 -73.131922 -97.000000
40.912224 -73.131943 -95.000000
40.912284 -73.131923 -95.000000
40.912328 -73.131911 -95.000000
40.912525 -73.131904 -101.000000
40.912556 -73.131876 -93.000000
40.912684 -73.131783 -87.000000
40.912722 -73.131844 -81.000000
40.912786 -73.132034 -87.000000
40.912787 -73.132071 -85.000000
40.912777 -73.132108 -87.000000
40.912733 -73.132155 -93.000000
40.912692 -73.132194 -95.000000
40.912651 -73.132220 -97.000000
40.912592 -73.132227 -99.000000
40.912548 -73.132234 -95.000000
40.912484 -73.132318 -93.000000
40.912475 -73.132326 -95.000000
40.912484 -73.132320 -95.000000
40.912499 -73.132321 -93.000000
40.912495 -73.132293 -97.000000
40.912507 -73.132261 -97.000000
40.912534 -73.132248 -93.000000
40.912561 -73.132233 -91.000000
40.912615 -73.132192 -97.000000
40.912641 -73.132181 -95.000000
40.912742 -73.132115 -93.000000
40.912763 -73.132103 -91.000000
40.912788 -73.132089 -91.000000
40.912808 -73.132029 -93.000000
40.912806 -73.131860 -89.000000
40.912802 -73.131689 -87.000000
40.912794 -73.131550 -89.000000
40.912774 -73.131401 -87.000000
40.912786 -73.131318 -85.000000
40.912803 -73.131273 -85.000000
40.912852 -73.131074 -83.000000
40.912847 -73.131032 -85.000000
40.912842 -73.130989 -89.000000
40.912871 -73.130940 -91.000000
40.912885 -73.130918 -91.000000
40.912896 -73.130892 -91.000000
40.912910 -73.130875 -91.000000
40.912910 -73.130863 -89.000000
40.912905 -73.130854 -87.000000
40.912903 -73.130851 -85.000000
40.912901 -73.130851 -83.000000
40.912902 -73.130849 -89.000000
40.912899 -73.130855 -83.000000
40.912900 -73.130854 -87.000000
40.912901 -73.130853 -93.000000
40.912854 -73.130791 -85.000000
40.912830 -73.130748 -83.000000
40.912798 -73.130647 -85.000000
40.912758 -73.130525 -81.000000
40.912744 -73.130371 -75.000000
40.912749 -73.130338 -77.000000
40.912758 -73.130293 -71.000000
40.912817 -73.130104 -73.000000
40.912869 -73.129998 -67.000000
40.912885 -73.129965 -65.000000
40.912885 -73.129965 -63.000000
40.912921 -73.129884 -67.000000
40.912956 -73.129800 -73.000000
40.912956 -73.129800 -73.000000
40.912960 -73.129784 -73.000000
40.912979 -73.129745 -59.000000
40.912997 -73.129708 -65.000000
40.913017 -73.129669 -63.000000
40.913055 -73.129613 -59.000000
40.913112 -73.129532 -61.000000
40.913155 -73.129510 -65.000000
40.913190 -73.129489 -79.000000
40.914022 -73.126727 -73.000000
40.914107 -73.120185 -75.000000
40.914107 -73.120184 -67.000000
40.914108 -73.120183 -69.000000
40.914107 -73.120181 -71.000000
40.914001 -73.120197 -65.000000
40.914001 -73.120191 -69.000000
40.914001 -73.120191 -63.000000
40.914005 -73.120189 -67.000000
40.913802 -73.120284 -69.000000
40.911088 -73.118462 -103.000000
40.911095 -73.118431 -105.000000
40.911049 -73.118266 -105.000000
40.910671 -73.118178 -107.000000
40.910970 -73.117758 -105.000000
40.910743 -73.117463 -105.000000
40.910749 -73.117470 -101.000000
40.910884 -73.117648 -101.000000
40.911215 -73.119705 -91.000000
40.911205 -73.119492 -97.000000
40.911198 -73.119467 -97.000000
40.911178 -73.119397 -101.000000
40.911175 -73.119274 -95.000000
40.911181 -73.119246 -95.000000
40.911177 -73.119217 -99.000000
40.911168 -73.119147 -103.000000
40.911166 -73.119115 -99.000000
40.911157 -73.119078 -97.000000
40.911147 -73.119041 -95.000000
40.911148 -73.119024 -95.000000
40.911145 -73.118961 -89.000000
40.911145 -73.118933 -89.000000
40.911141 -73.118885 -95.000000
40.911132 -73.118843 -97.000000
40.911109 -73.118740 -99.000000
40.911102 -73.118732 -99.000000
40.911096 -73.118731 -97.000000
40.911099 -73.118730 -103.000000
40.911095 -73.118741 -103.000000
40.911088 -73.118695 -99.000000
40.911082 -73.118669 -103.000000
40.913189 -73.113063 -93.000000
40.913441 -73.113317 -87.000000
40.913751 -73.114125 -81.000000
40.913893 -73.114739 -83.000000
40.913893 -73.114739 -83.000000
40.913977 -73.115137 -81.000000
40.914026 -73.115313 -79.000000
40.913381 -73.129500 -85.000000
40.913319 -73.129447 -81.000000
40.913202 -73.129331 -85.000000
40.912945 -73.129039 -87.000000
40.912723 -73.128785 -83.000000
40.912509 -73.128541 -83.000000
40.912325 -73.128298 -87.000000
40.912210 -73.128176 -87.000000
40.912104 -73.128028 -85.000000
40.912096 -73.127986 -83.000000
40.912092 -73.127986 -85.000000
40.912078 -73.127992 -85.000000
40.912058 -73.127972 -81.000000
40.912032 -73.127947 -83.000000
40.912004 -73.127926 -85.000000
40.911997 -73.127927 -85.000000
40.912009 -73.127893 -77.000000
40.912028 -73.127852 -81.000000
40.912050 -73.127810 -85.000000
40.912083 -73.127772 -87.000000
40.912111 -73.127738 -81.000000
40.912141 -73.127699 -79.000000
40.912176 -73.127661 -75.000000
40.912209 -73.127620 -75.000000
40.912244 -73.127581 -73.000000
40.912270 -73.127531 -77.000000
40.912299 -73.127480 -79.000000
40.912335 -73.127384 -79.000000
40.912352 -73.127344 -75.000000
40.912371 -73.127300 -75.000000
40.912383 -73.127252 -77.000000
40.912379 -73.127169 -67.000000
40.912385 -73.127127 -73.000000
40.912389 -73.127089 -73.000000
40.912391 -73.127053 -71.000000
40.912394 -73.127017 -69.000000
40.912386 -73.126990 -69.000000
40.912426 -73.126873 -69.000000
40.912477 -73.126822 -71.000000
40.912505 -73.126742 -73.000000
40.912532 -73.126652 -71.000000
40.912556 -73.126599 -69.000000
40.912563 -73.126566 -73.000000
40.912569 -73.126541 -73.000000
40.912569 -73.126518 -73.000000
40.912541 -73.126501 -77.000000
40.912535 -73.126474 -77.000000
40.912550 -73.126434 -79.000000
40.912588 -73.126364 -81.000000
40.912621 -73.126286 -79.000000
40.912667 -73.126196 -73.000000
40.912700 -73.126131 -71.000000
40.912739 -73.125958 -73.000000
40.912751 -73.125922 -67.000000
40.912764 -73.125895 -67.000000
40.912777 -73.125874 -71.000000
40.912800 -73.125831 -71.000000
40.912810 -73.125806 -67.000000
40.912842 -73.125765 -65.000000
40.912862 -73.125768 -69.000000
40.912856 -73.125747 -65.000000
40.912856 -73.125706 -67.000000
40.912862 -73.125655 -63.000000
40.912868 -73.125614 -65.000000
40.912903 -73.125540 -71.000000
40.912915 -73.125481 -69.000000
40.912932 -73.125338 -63.000000
40.912931 -73.125274 -65.000000
40.912919 -73.125225 -61.000000
40.912903 -73.125191 -55.000000
40.912893 -73.125166 -55.000000
40.912911 -73.125148 -61.000000
40.912910 -73.125132 -63.000000
40.912906 -73.125066 -69.000000
40.912139 -73.123507 -67.000000
40.912111 -73.123466 -67.000000
40.912113 -73.123405 -65.000000
40.912116 -73.123257 -69.000000
40.912111 -73.123188 -73.000000
40.912108 -73.123128 -77.000000
40.912107 -73.123061 -75.000000
40.912115 -73.123050 -69.000000
40.912107 -73.123058 -67.000000
40.912103 -73.123034 -67.000000
40.912094 -73.122896 -65.000000
40.912093 -73.122827 -63.000000
40.912101 -73.122760 -65.000000
40.912112 -73.122700 -71.000000
40.912127 -73.122648 -73.000000
40.912140 -73.122604 -67.000000
40.912100 -73.122521 -65.000000
40.912095 -73.122485 -65.000000
40.912098 -73.122475 -69.000000
40.912101 -73.122455 -69.000000
40.912098 -73.122440 -71.000000
40.912091 -73.122408 -67.000000
40.912084 -73.122381 -65.000000
40.912108 -73.122263 -65.000000
40.912134 -73.122189 -67.000000
40.912157 -73.122119 -69.000000
40.912181 -73.122058 -69.000000
40.912210 -73.122008 -69.000000
40.912254 -73.121964 -69.000000
40.912303 -73.121928 -75.000000
40.912321 -73.121923 -77.000000
40.914010 -73.115743 -81.000000
40.913976 -73.115538 -81.000000
40.913944 -73.115080 -81.000000
40.913795 -73.114526 -79.000000
40.913728 -73.114233 -79.000000
40.909167 -73.112444 -87.000000
40.908738 -73.113069 -93.000000
40.908760 -73.113312 -95.000000
40.910443 -73.116978 -93.000000
40.910476 -73.117022 -95.000000
40.910507 -73.117061 -95.000000
40.910585 -73.117120 -95.000000
40.910613 -73.117126 -91.000000
40.910640 -73.117131 -91.000000
40.910706 -73.117148 -93.000000
40.910757 -73.117173 -95.000000
40.910811 -73.117235 -95.000000
40.910830 -73.117261 -93.000000
40.910938 -73.117281 -95.000000
40.910965 -73.117288 -97.000000
40.910982 -73.117369 -97.000000
40.910985 -73.117375 -95.000000
40.910964 -73.117396 -91.000000
40.910966 -73.117446 -93.000000
40.910984 -73.117515 -93.000000
40.910999 -73.117600 -95.000000
40.911024 -73.117684 -95.000000
40.911028 -73.117731 -93.000000
40.911036 -73.117850 -97.000000
40.911032 -73.117877 -103.000000
40.911012 -73.117949 -101.000000
40.910969 -73.118011 -99.000000
40.910939 -73.118065 -99.000000
40.910915 -73.118159 -107.000000
40.910901 -73.118220 -105.000000
40.910886 -73.118259 -99.000000
40.911089 -73.118294 -101.000000
40.910923 -73.118402 -101.000000
40.910923 -73.118440 -99.000000
40.911062 -73.118611 -97.000000
40.911084 -73.118683 -99.000000
40.911107 -73.118767 -95.000000
40.911122 -73.118834 -93.000000
40.911128 -73.118865 -93.000000
40.911138 -73.118915 -95.000000
40.911144 -73.118984 -93.000000
40.911152 -73.119019 -91.000000
40.911160 -73.119076 -93.000000
40.911169 -73.119151 -95.000000
40.911169 -73.119188 -93.000000
40.911176 -73.119244 -93.000000
40.911194 -73.119320 -93.000000
40.911210 -73.119359 -93.000000
40.911226 -73.119418 -95.000000
40.911241 -73.119497 -89.000000
40.911245 -73.119532 -89.000000
40.911244 -73.119619 -91.000000
40.911251 -73.119652 -93.000000
40.911258 -73.119684 -91.000000
40.911264 -73.119766 -87.000000
40.911271 -73.119797 -87.000000
40.911276 -73.119828 -89.000000
40.911286 -73.119905 -89.000000
40.911288 -73.119933 -89.000000
40.911293 -73.119958 -85.000000
40.911294 -73.119950 -95.000000
40.911294 -73.119954 -95.000000
40.911294 -73.119958 -93.000000
40.911298 -73.119993 -93.000000
40.911290 -73.120001 -91.000000
40.911281 -73.120005 -89.000000
40.911281 -73.120006 -89.000000
40.911681 -73.120541 -81.000000
40.911620 -73.120606 -87.000000
40.911619 -73.120642 -85.000000
40.911631 -73.120707 -81.000000
40.911647 -73.120807 -89.000000
40.911667 -73.120882 -85.000000
40.911695 -73.121044 -81.000000
40.911699 -73.121092 -73.000000
40.911714 -73.121116 -71.000000
40.911732 -73.121129 -71.000000
40.911736 -73.121147 -69.000000
40.911742 -73.121158 -69.000000
40.911940 -73.121377 -69.000000
40.912047 -73.121377 -73.000000
40.912092 -73.121385 -77.000000
40.912161 -73.121394 -75.000000
40.911738 -73.121900 -69.000000
40.911685 -73.121894 -69.000000
40.911682 -73.121877 -73.000000
40.911665 -73.121863 -73.000000
40.911627 -73.121822 -71.000000
40.911617 -73.121811 -67.000000
40.911566 -73.121747 -73.000000
40.911536 -73.121713 -71.000000
40.911506 -73.121700 -73.000000
40.911229 -73.119414 -93.000000
40.911214 -73.119373 -97.000000
40.911240 -73.119022 -91.000000
40.911216 -73.119009 -93.000000
40.911207 -73.118968 -99.000000
40.911183 -73.118917 -97.000000
40.911156 -73.118864 -93.000000
40.911145 -73.118794 -91.000000
40.911134 -73.118732 -95.000000
40.911125 -73.118682 -93.000000
40.911119 -73.118636 -93.000000
40.911102 -73.118631 -95.000000
40.911072 -73.118634 -97.000000
40.911035 -73.118593 -97.000000
40.911009 -73.118500 -95.000000
40.911007 -73.118466 -99.000000
40.911014 -73.118440 -97.000000
40.911008 -73.118415 -99.000000
40.910993 -73.118384 -93.000000
40.910955 -73.118325 -99.000000
40.910943 -73.118295 -95.000000
40.910945 -73.118264 -95.000000
40.910951 -73.118224 -99.000000
40.910937 -73.118008 -99.000000
40.910974 -73.117359 -99.000000
40.910991 -73.117410 -97.000000
40.911005 -73.117452 -97.000000
40.911016 -73.117463 -99.000000
40.911012 -73.117419 -97.000000
40.911008 -73.117382 -95.000000
40.910997 -73.117308 -97.000000
40.910958 -73.117260 -99.000000
40.910398 -73.116981 -97.000000
40.910412 -73.116998 -97.000000
40.910412 -73.116998 -97.000000
40.910432 -73.117011 -93.000000
40.910476 -73.117068 -91.000000
40.910490 -73.117102 -95.000000
40.910538 -73.117188 -97.000000
40.910554 -73.117203 -97.000000
40.910574 -73.117222 -95.000000
40.910621 -73.117256 -101.000000
40.910661 -73.117264 -97.000000
40.910711 -73.117275 -95.000000
40.910748 -73.117292 -97.000000
40.910778 -73.117337 -95.000000
40.910796 -73.117358 -93.000000
40.910831 -73.117392 -93.000000
40.910915 -73.117428 -99.000000
40.910911 -73.117421 -99.000000
40.910924 -73.117424 -97.000000
40.910937 -73.117456 -99.000000
40.910961 -73.117526 -97.000000
40.910975 -73.117555 -97.000000
40.910988 -73.117631 -99.000000
40.910983 -73.117685 -99.000000
40.910983 -73.117735 -101.000000
40.910979 -73.117814 -97.000000
40.910997 -73.117875 -101.000000
40.911024 -73.117916 -103.000000
40.911027 -73.117904 -103.000000
40.911035 -73.117894 -105.000000
40.911060 -73.117873 -105.000000
40.911069 -73.117872 -105.000000
40.911077 -73.117893 -103.000000
40.911094 -73.118042 -101.000000
40.911041 -73.118128 -105.000000
40.910995 -73.118197 -107.000000
40.910989 -73.118361 -103.000000
40.910991 -73.118435 -105.000000
40.911011 -73.118492 -103.000000
40.911067 -73.118572 -103.000000
40.911098 -73.118641 -99.000000
40.911108 -73.118683 -99.000000
40.911111 -73.118715 -97.000000
40.911124 -73.118770 -97.000000
40.911131 -73.118813 -97.000000
40.911140 -73.118893 -95.000000
40.911130 -73.118954 -97.000000
40.911112 -73.119015 -97.000000
40.911091 -73.119110 -93.000000
40.911088 -73.119160 -95.000000
40.911108 -73.119214 -97.000000
40.911119 -73.119234 -97.000000
40.911129 -73.119260 -99.000000
40.911132 -73.119341 -103.000000
40.911135 -73.119341 -101.000000
40.911144 -73.119352 -99.000000
40.911222 -73.119647 -95.000000
40.911230 -73.119681 -97.000000
40.911225 -73.119758 -95.000000
40.911225 -73.119758 -95.000000
40.911554 -73.120562 -85.000000
40.911665 -73.120745 -85.000000
40.911915 -73.121262 -77.000000
40.911934 -73.121260 -67.000000
40.911972 -73.121260 -69.000000
40.912014 -73.121256 -71.000000
40.912061 -73.121259 -73.000000
40.912090 -73.121259 -75.000000
40.912834 -73.121944 -79.000000
40.912834 -73.121944 -79.000000
40.912802 -73.121973 -77.000000
40.912803 -73.122016 -75.000000
40.912764 -73.122122 -77.000000
40.912761 -73.122155 -75.000000
40.912770 -73.122221 -75.000000
40.912772 -73.122248 -75.000000
40.912703 -73.122325 -79.000000
40.912689 -73.122355 -77.000000
40.912672 -73.122495 -73.000000
40.912678 -73.122530 -77.000000
40.912688 -73.122580 -75.000000
40.912677 -73.122658 -71.000000
40.912669 -73.122692 -71.000000
40.912669 -73.122692 -73.000000
40.912667 -73.122720 -77.000000
40.912667 -73.122720 -77.000000
40.912685 -73.122745 -71.000000
40.912694 -73.122753 -75.000000
40.912744 -73.122756 -75.000000
40.912758 -73.122752 -75.000000
40.912773 -73.122746 -75.000000
40.912819 -73.122721 -77.000000
40.912846 -73.122708 -79.000000
40.912858 -73.122700 -77.000000
40.912925 -73.122687 -77.000000
40.912963 -73.122668 -77.000000
40.913009 -73.122648 -73.000000
40.913022 -73.122646 -73.000000
40.913093 -73.122623 -73.000000
40.913116 -73.122611 -71.000000
40.913147 -73.122584 -71.000000
40.913187 -73.122545 -75.000000
40.913204 -73.122526 -73.000000
40.913234 -73.122465 -73.000000
40.913253 -73.122435 -79.000000
40.913280 -73.122366 -77.000000
40.913286 -73.122318 -85.000000
40.913291 -73.122292 -87.000000
40.913285 -73.122268 -83.000000
40.913279 -73.122239 -81.000000
40.913292 -73.122168 -77.000000
40.913298 -73.122144 -83.000000
40.913306 -73.122118 -83.000000
40.913361 -73.122065 -79.000000
40.913353 -73.122028 -79.000000
40.913339 -73.121997 -77.000000
40.913337 -73.121928 -77.000000
40.913329 -73.121880 -75.000000
40.913318 -73.121847 -75.000000
40.913300 -73.121770 -81.000000
40.913297 -73.121710 -81.000000
40.913295 -73.121671 -73.000000
40.913314 -73.121515 -73.000000
40.913367 -73.121531 -73.000000
40.913404 -73.121575 -75.000000
40.913427 -73.121602 -73.000000
40.913449 -73.121624 -73.000000
40.913536 -73.121693 -73.000000
40.913581 -73.121736 -71.000000
40.913690 -73.121821 -73.000000
40.913756 -73.121832 -75.000000
40.913792 -73.121833 -71.000000
40.913814 -73.121826 -73.000000
40.913837 -73.121818 -73.000000
40.913891 -73.121800 -71.000000
40.913902 -73.121798 -71.000000
40.913946 -73.121801 -77.000000
40.913957 -73.121775 -75.000000
40.913968 -73.121768 -75.000000
40.913985 -73.121774 -77.000000
40.913994 -73.121792 -71.000000
40.914007 -73.121829 -71.000000
40.914079 -73.121849 -71.000000
40.914111 -73.121847 -73.000000
40.914140 -73.121843 -73.000000
40.914198 -73.121844 -75.000000
40.914228 -73.121843 -73.000000
40.914266 -73.121854 -69.000000
40.914339 -73.121882 -71.000000
40.914367 -73.121876 -71.000000
40.914389 -73.121861 -73.000000
40.914466 -73.121839 -63.000000
40.914485 -73.121831 -67.000000
40.914503 -73.121802 -71.000000
40.914541 -73.121777 -67.000000
40.914596 -73.121785 -71.000000
40.914637 -73.121793 -73.000000
40.914767 -73.122504 -65.000000
40.914753 -73.122503 -69.000000
40.914728 -73.122510 -73.000000
40.914688 -73.122525 -67.000000
40.914667 -73.122533 -63.000000
40.914634 -73.122548 -65.000000
40.914589 -73.122565 -73.000000
40.914567 -73.122572 -65.000000
40.914539 -73.122604 -63.000000
40.914497 -73.122617 -65.000000
40.914468 -73.122607 -69.000000
40.914452 -73.122614 -77.000000
40.914453 -73.122589 -73.000000
40.913603 -73.121726 -75.000000
40.913536 -73.121633 -71.000000
40.913517 -73.121618 -71.000000
40.913492 -73.121610 -73.000000
40.913443 -73.121582 -73.000000
40.913402 -73.121547 -71.000000
40.913339 -73.121544 -77.000000
40.913154 -73.121659 -73.000000
40.913155 -73.121650 -73.000000
40.913175 -73.121606 -71.000000
40.913170 -73.121578 -71.000000
40.913157 -73.121556 -73.000000
40.913138 -73.121499 -75.000000
40.913135 -73.121502 -79.000000
40.913108 -73.121525 -77.000000
40.913071 -73.121554 -73.000000
40.913052 -73.121565 -75.000000
40.912976 -73.121593 -73.000000
40.912957 -73.121603 -73.000000
40.912936 -73.121616 -71.000000
40.912879 -73.121624 -71.000000
40.912796 -73.121662 -67.000000
40.912759 -73.121669 -71.000000
40.912712 -73.121668 -73.000000
40.912680 -73.121684 -75.000000
40.912619 -73.121729 -77.000000
40.912601 -73.121731 -75.000000
40.912433 -73.121781 -83.000000
40.912414 -73.121797 -73.000000
40.912366 -73.121842 -69.000000
40.912337 -73.121864 -69.000000
40.912228 -73.121932 -71.000000
